-118.286491,2.887143,-167.986115,142.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-118.598343,2.341964,-167.334351,142.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-119.465317,2.744585,-167.993179,142.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-120.087845,2.422713,-170.011902,142.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-119.337364,2.296622,-167.387573,142.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-120.572960,1.726592,-170.634583,142.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-119.859413,2.068106,-169.767136,142.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-119.286247,2.083840,-168.145844,142.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-119.673042,1.805845,-169.752151,142.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-120.408836,1.408334,-170.237885,142.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-120.477798,0.318411,-170.673950,142.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-119.302872,2.074633,-167.614685,142.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-119.253265,1.977769,-167.870361,142.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-119.932480,1.774614,-167.579071,142.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-120.604233,0.327845,-171.248962,142.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-120.459778,-2.288119,-171.207535,142.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-119.144417,0.394134,-171.597076,142.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-119.386604,-1.784953,-172.102264,142.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-120.696114,-1.971110,-171.985550,142.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-120.236343,-3.555864,-171.185867,142.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-119.102058,-3.891831,-172.072327,142.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-120.495232,-4.037827,-171.931763,142.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-120.092499,-5.691666,-171.426270,142.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-119.547295,-7.278622,-170.177002,142.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-119.654663,-7.667852,-170.806870,142.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-117.856400,-7.662513,-170.963409,142.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-119.228386,-7.896141,-170.603516,142.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-119.274376,-7.400687,-170.187988,142.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-115.988358,-7.531373,-170.854752,142.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-117.749939,-7.754370,-170.725220,142.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-117.508026,-7.093431,-170.123779,142.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-117.259369,-7.669648,-170.135880,142.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-115.880844,-7.447735,-170.302521,142.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-118.649223,2.072113,-167.727020,142.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-118.195541,1.779422,-167.732193,142.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-118.535881,1.625870,-167.121826,142.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-118.786186,1.735145,-167.084229,142.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-119.243614,1.721953,-167.031860,142.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-119.538055,1.532845,-167.006683,142.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-120.293060,1.065191,-167.533813,142.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-119.889587,1.063666,-166.980103,142.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-118.087227,1.204144,-167.197876,142.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-117.698799,-0.247990,-167.872635,142.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-117.947479,-0.345414,-167.267395,142.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-119.880997,-0.523898,-167.039291,142.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-120.304932,-0.588420,-167.593292,142.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-117.929085,-1.880019,-167.317261,142.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-119.659454,-2.054194,-167.111481,142.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-119.975845,-2.276245,-167.681580,142.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-119.129623,-2.460324,-167.177505,142.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-118.038666,-1.160514,-171.386139,176.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-118.557205,-2.352364,-171.400208,176.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-117.982452,-1.196146,-170.992859,176.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-118.511261,-2.396268,-170.859177,176.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-118.038666,-1.160514,-171.386139,176.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-118.671730,-0.040784,-171.162048,176.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-118.585587,-0.114317,-170.610901,176.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-117.800354,-2.474111,-169.699066,176.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-117.897446,-0.223591,-169.484970,176.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-118.375320,-0.375210,-168.293213,176.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-118.286003,-2.598663,-168.526413,176.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-119.344307,-0.413631,-168.175461,176.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-119.243141,-2.732076,-168.430237,176.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-119.738716,-1.978397,-168.385681,176.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-120.094177,-2.659558,-168.966766,176.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-119.779854,-1.122639,-168.296326,176.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-120.181854,-1.953554,-168.872772,176.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-120.117134,-0.328370,-168.726471,176.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-120.326973,-1.862706,-169.810211,176.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-120.071548,-1.092706,-168.620392,176.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-120.229912,-2.563896,-170.019073,176.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-120.302650,-0.300509,-169.493835,176.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-120.544411,-1.787646,-170.462326,176.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-120.328400,-0.979882,-169.815292,176.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-119.756187,-2.464021,-170.662796,176.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-119.880356,-0.191621,-170.387878,176.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-120.586205,-1.763736,-171.019531,176.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-119.918755,-2.419695,-171.205811,176.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-120.602936,-0.945225,-170.375732,176.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-120.617134,-0.849804,-170.932404,176.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-119.995712,-0.114710,-170.965912,176.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-118.027885,-6.374500,-170.658997,156.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-118.267143,-7.423467,-170.636078,156.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-117.993080,-6.380350,-170.330658,156.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-118.035927,-7.390924,-170.058929,156.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-118.027885,-6.374500,-170.658997,156.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-118.722252,-5.554084,-170.544128,156.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-118.476273,-5.542081,-169.962891,156.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-117.691238,-7.340583,-169.202774,156.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-118.124176,-5.518779,-169.128860,156.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-118.543571,-5.673124,-168.159302,156.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-118.122360,-7.474832,-168.251709,156.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-119.305855,-5.844552,-168.087463,156.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-118.857178,-7.718328,-168.193054,156.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-119.408607,-7.191265,-168.202011,156.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-119.569710,-7.820910,-168.664246,156.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-119.576088,-6.498927,-168.166992,156.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-119.752449,-7.257235,-168.620422,156.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-119.953613,-5.921344,-168.568359,156.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-119.845520,-7.240245,-169.403656,156.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-119.804321,-6.531458,-168.445786,156.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-119.651093,-7.802657,-169.542297,156.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-120.076881,-5.955448,-169.209732,156.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-119.254791,-7.672053,-170.062439,156.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-119.981064,-6.523246,-169.446457,156.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-120.006866,-7.236647,-169.952911,156.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-119.713432,-5.834605,-169.938751,156.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-120.021484,-7.244104,-170.415680,156.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-119.371544,-7.681046,-170.518402,156.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-120.186417,-6.557972,-169.920151,156.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-120.189575,-6.503044,-170.384644,156.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-119.795158,-5.811123,-170.423492,156.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-118.282257,-3.826920,-171.196289,166.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-118.616562,-4.999810,-171.075607,166.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-118.234673,-3.808023,-170.823715,166.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-118.459183,-4.950802,-170.495895,166.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-118.282257,-3.826920,-171.196289,166.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-119.019615,-2.844075,-171.121765,166.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-118.833908,-2.817582,-170.532394,166.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-117.928406,-4.821554,-169.465073,166.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-118.308205,-2.722784,-169.526947,166.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-118.767654,-2.789612,-168.399673,166.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-118.399284,-4.866378,-168.359268,166.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-119.661949,-2.934075,-168.291504,166.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-119.267654,-5.098118,-168.260376,166.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-119.839348,-4.460951,-168.308319,166.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-120.071983,-5.203959,-168.775970,166.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-119.987503,-3.662539,-168.324310,166.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-120.244720,-4.549824,-168.770660,166.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-120.392021,-3.018120,-168.821686,166.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-120.369354,-4.590828,-169.659515,166.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-120.255920,-3.708895,-168.633423,166.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-120.185509,-5.252277,-169.772812,166.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-120.550598,-3.103256,-169.544418,166.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-120.566246,-4.623157,-170.280167,166.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-120.481453,-3.773049,-169.766647,166.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-119.740120,-5.172486,-170.382706,166.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-120.148346,-3.050124,-170.390015,166.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-119.884674,-5.213946,-170.897247,166.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-120.728966,-3.839662,-170.297287,166.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-120.594856,-4.669721,-170.804657,166.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-120.740784,-3.816352,-170.829376,166.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-120.251945,-3.059261,-170.940735,166.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
117.900665,-3.449689,-167.347946,76.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
119.495743,-3.775559,-167.121811,76.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
119.859528,-3.682349,-167.686646,76.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
119.065002,-3.263504,-167.242126,76.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
119.335892,-2.901237,-167.849976,76.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
118.423523,-3.169313,-167.318573,76.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
118.258659,-2.859224,-167.941422,76.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
117.736862,-3.226830,-167.840332,76.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
118.427711,-2.406365,-167.259384,76.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
117.197159,-2.165983,-167.947586,76.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
117.775864,-2.148972,-167.934906,76.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
117.095085,-2.146320,-167.376724,76.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
117.261024,-0.245766,-167.903625,76.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
114.758453,-1.855729,-167.230896,76.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
117.161018,-0.189341,-167.353790,76.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
112.414719,-1.698328,-167.088806,76.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
114.989952,0.372719,-167.222443,76.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
110.969719,-1.573343,-167.010681,76.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
112.507507,0.219843,-167.105286,76.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
107.838684,-1.369392,-167.249054,76.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
109.542252,-1.419167,-166.953369,76.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
107.978882,-0.384420,-167.428513,76.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
110.936302,0.117779,-167.137650,76.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
109.386665,-0.051361,-167.177368,76.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
108.144417,0.513004,-167.746735,76.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
110.698723,1.733474,-167.493576,76.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
108.997620,1.034115,-167.652222,76.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
108.356834,1.521478,-168.253479,76.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
110.413338,2.967280,-168.088684,76.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
108.982407,2.016275,-171.323486,76.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
112.510078,2.134417,-167.321411,76.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
112.319229,3.323559,-168.071640,76.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
110.703529,3.127926,-171.111771,76.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
109.301941,1.804660,-171.825897,76.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
109.047249,1.496906,-171.817368,76.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
112.755318,3.436085,-170.808563,76.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
110.020088,0.986521,-172.366882,76.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
109.019470,0.274348,-172.473541,76.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
111.162346,2.594626,-171.775528,76.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
110.227844,-0.755066,-172.898087,76.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
108.954407,-0.964078,-172.878281,76.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
111.713448,1.109055,-172.482574,76.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
109.953751,-2.681077,-172.869080,76.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
108.759239,-2.365222,-172.880951,76.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
108.502823,-3.533934,-172.528458,76.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
111.721771,-0.740804,-172.839905,76.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
109.313904,-4.283332,-172.488098,76.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
108.239410,-4.733007,-171.927216,76.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
111.295746,-3.084660,-172.805664,76.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
108.431877,-5.132680,-171.978394,76.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
108.137436,-5.319024,-171.049149,76.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
110.387894,-5.095834,-172.436584,76.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
109.519012,-6.441622,-171.916565,76.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
109.052452,-7.045002,-170.945602,76.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
110.331902,-7.946218,-170.767975,76.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
110.901299,-7.397187,-171.741104,76.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
111.808586,-8.554109,-170.786240,76.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
112.626923,-8.008288,-171.512894,76.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
111.712723,-5.951178,-172.212021,76.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
113.327194,-7.365451,-171.572311,76.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
113.853622,-7.350451,-171.493225,76.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
112.852684,-3.593352,-172.609589,76.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
115.497849,-5.261342,-172.004837,76.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
115.810043,-7.506261,-171.186005,76.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
113.392487,-0.928641,-172.688919,76.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
115.960976,-3.399666,-172.354156,76.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
118.535172,-5.707379,-171.662842,76.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
113.433647,1.000747,-172.402435,76.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
116.256050,-1.389299,-172.389709,76.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
112.992599,2.772115,-171.636169,76.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
116.369125,0.678773,-172.001709,76.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
116.416046,2.517749,-171.211273,76.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
116.385933,3.171663,-170.466644,76.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
115.682686,3.126758,-168.029388,76.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
118.910172,2.752874,-170.114075,76.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
115.392448,2.146220,-167.436462,76.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
117.397163,1.612188,-167.288147,76.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
118.286812,2.886852,-167.985321,76.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
117.961304,2.242766,-167.309219,76.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
117.462288,1.479589,-167.879211,76.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
117.949310,1.934998,-167.772629,76.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
118.598648,2.341674,-167.333572,76.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
117.843246,1.265951,-167.788040,76.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
117.699127,-0.248281,-167.871826,76.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
118.195854,1.779118,-167.731384,76.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
117.929405,-1.880309,-167.316452,76.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
118.087540,1.203848,-167.197083,76.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
118.649536,2.071816,-167.726227,76.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
118.536194,1.625580,-167.121033,76.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
117.947769,-0.345710,-167.266617,76.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
119.889908,1.063375,-166.979294,76.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
119.881317,-0.524196,-167.038483,76.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
119.659767,-2.054492,-167.110672,76.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
120.293365,1.064894,-167.533020,76.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
119.129936,-2.460615,-167.176697,76.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
119.976173,-2.276536,-167.680771,76.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
120.305252,-0.588717,-167.592468,76.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
119.538368,1.532549,-167.005875,76.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
119.932785,1.774331,-167.578247,76.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
118.786499,1.734861,-167.083435,76.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
119.243912,1.721661,-167.031067,76.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
